Omuricecafé Yellowgourmet 西横浜 Nishiyokohama,address exception occurred,mobile number exception occurred, 
ロジカルキッチン Logical kitchen,address exception occurred,mobile number exception occurred, 
キッチンばるきど Kitchen BARUKIDO,address exception occurred,mobile number exception occurred, 
ジンジャーズビーチ【Ginger's Beach】,"Japan, 〒221-0056 Kanagawa, Yokohama, Kanagawa Ward, Kinkocho, 3-1, Concurred, 1階",mobile number exception occurred, 
龍鳳軒 Ryuhouken,address exception occurred,mobile number exception occurred, 
定食 はかた亭 大口店 Hakatatei OGUCHI,"2 Chome-10-15 Nishihokima, Adachi City, Tokyo 121-0812, Japan",mobile number exception occurred, 
大かまど飯 寅福 ジョイナス店,"Japan, 〒220-0005 Kanagawa, Yokohama, Nishi Ward, Minamisaiwai, 1 Chome−5−1 相鉄ジョイナス B2F",+81 45-290-5700, 
喜太之鮨 KITANOZUSHI,address exception occurred,mobile number exception occurred, 
とんぱた亭 三枚町店 Ramen Tonpatatei,address exception occurred,mobile number exception occurred, 
出世居酒屋いっすんぼうし横浜東口店 izakaya issunboushi yokohamahigashiguchi,"Japan, 〒220-0011 Kanagawa, Yokohama, Nishi Ward, Takashima, 2 Chome−6−32 横浜東口ウィスポートビル ２F",+81 45-453-3751, 
浪速出汁茶漬け 香 大口店,address exception occurred,mobile number exception occurred, 
インドレストラン ラスミ indian restaurant rasumi,address exception occurred,mobile number exception occurred, 
格之進GR 横浜西口店 KakunoshinGR YOKOHAMA NISHIGUCHI,"Japan, 〒220-0004 Kanagawa, Yokohama, Nishi Ward, Kitasaiwai, 1 Chome−4−1 横浜天理ビル B1階",mobile number exception occurred, 
チーズキッチンラボ 横浜 Cheese Kitchen Labo YOKOHAMA,"Japan, 〒220-0005 Kanagawa, Yokohama, Nishi Ward, Minamisaiwai, 2 Chome−17−8 横浜トラストビル 6階",mobile number exception occurred, 
精力の源 イクイクカレー Seiryokunominamoto ikuikucurry,address exception occurred,mobile number exception occurred, 
牛かつ黒べこ 西横浜 Gyukatsu Kurobeko Nishiyokohama,address exception occurred,mobile number exception occurred, 
鉄板焼き 一如 Teppanyaki Ichinyo,address exception occurred,mobile number exception occurred, 
タニヤ食堂 taniya syokudou,address exception occurred,mobile number exception occurred, 
酒とったり saketottari,address exception occurred,mobile number exception occurred, 
ダンボピッツァファクトリー横浜店 DUMBO Pizza Factory yokohama,"Japan, 〒220-0005 Kanagawa, Yokohama, Nishi Ward, Minamisaiwai, 1 Chome−10−5 相鉄南幸第9ビル 1F",mobile number exception occurred, 
福よし 西横浜 Fukuyoshi Nishiyokohama,address exception occurred,mobile number exception occurred, 
揚げたてからあげ専門店 SAKUSAKUクリスピーチキン 横浜西口店 (karaage SAKUSAKU Ykohamanishiguchi),address exception occurred,mobile number exception occurred, 
溶岩焼きビビンパ専門店「ファルファサン」 横浜菊名店,address exception occurred,mobile number exception occurred, 
エベレストキッチン 戸部店 Everest Kitchen Tobe,"50-14 Tobehoncho, Nishi Ward, Yokohama, Kanagawa 220-0041, Japan",mobile number exception occurred, 
魚と酒はなたれ横浜東口店 sakanatosakehanatare yokohamahigasiguchitenn,"Japan, 〒220-0011 Kanagawa, Yokohama, Nishi Ward, Takashima, 2 Chome−10−10 １３ 横浜東口ビル1F",+81 45-534-7656, 
ちゅらり横浜西口店 churari yokohamanishiguchiten,"Japan, 〒220-0005 Kanagawa, Yokohama, Nishi Ward, Minamisaiwai, 1 Chome−12−8 横浜西口ビル B1 TK",mobile number exception occurred, 
唐揚げ専門 ひな鶏伊勢ゐ 横浜,address exception occurred,mobile number exception occurred, 
産直市場 丸,"Japan, 〒220-0005 Kanagawa, Yokohama, Nishi Ward, 西区, 1, 南幸 ２丁目 １ ２２ 相鉄ムービル 1F",+81 50-5816-1359, 
ディピカ Deepika,address exception occurred,mobile number exception occurred, 
エーラージ インド＆ネパール料理 A-Raj indian and nepali restaurant,address exception occurred,mobile number exception occurred, 
パック.バブルズ ドリンク 横浜三栄,address exception occurred,mobile number exception occurred, 
ビストロボンノ Bistro bonno,"6-13 Kinkocho, Kanagawa Ward, Yokohama, Kanagawa 221-0056, Japan",mobile number exception occurred, 
元天ねぎ蛸 ＭＡＲＫ ＩＳ みなとみらい店 GentenNegidako MARK IS Minatomirai,"Japan, 〒220-0012 Kanagawa, Yokohama, Nishi Ward, Minatomirai, 3 Chome−5−1 MARK IS みなとみらい 4F",+81 45-319-6277, 
東京どんぶり専門店 どんぶりマニア 新横浜＠海ぶね店 Tokyo Donburi Specialty Store Donburi Mania Shinyokohama Store,address exception occurred,mobile number exception occurred, 
極上ローストビーフ丼「Meat Fall」 横浜菊名店,address exception occurred,mobile number exception occurred, 
アムラパーリー Amra pali 　鶴屋町店,"3 Chome-34-5 Tsuruyacho, Kanagawa Ward, Yokohama, Kanagawa 221-0835, Japan",mobile number exception occurred, 
グッデイジュース Gooday Juice,"2 Chome-2-1 Shinko, Naka Ward, Yokohama, Kanagawa 231-0001, Japan",mobile number exception occurred, 
はつ味 Hatsumi,"Japan, 〒220-0072 Kanagawa, Yokohama, Nishi Ward, 浅間町1-20-17",mobile number exception occurred, 
しゃぶしゃぶ温野菜 横浜西口鶴屋町店 Shabu Shabu Onyasai Yokohama Nishiguchi Tsuruyacho,"Japan, 〒220-0004 Kanagawa, Yokohama, Nishi Ward, Kitasaiwai, 1 Chome−1−2 Inb横浜西口ビル 7F",mobile number exception occurred, 
博多黒カレー堂 Bistroryu 西横浜 Hakatablackcurryhouse Bistroryu Nishiyokohama,address exception occurred,mobile number exception occurred, 
ニュービジヤ Asian Restaurant & Bar New Bijiya,address exception occurred,mobile number exception occurred, 
日本酒バルＵＭＡＭＩ Japanese Sake Bar UMAMI,"Japan, 〒221-0835 Kanagawa, Yokohama, Kanagawa Ward, Tsuruyacho, 2 Chome−9-22 日興パレス横浜 102",mobile number exception occurred, 
健康創作中華 玲瓏 Healthy Chinese Restaurant Reirou,"2 Chome-46-17 Tennocho, Hodogaya Ward, Yokohama, Kanagawa 240-0003, Japan",mobile number exception occurred, 
咖哩麻婆飯店 華香苑 横浜 Curry Mapo Kakoen,address exception occurred,mobile number exception occurred, 
秘伝焦がしたれ焼肉丼 やきはち みなとみらい,"Japan, 〒333 Kanagawa, JP 2240037",mobile number exception occurred, 
ザ・ダッド・ボッド・バーガー みなとみらい The Dad Bod Burger Minatomirai,address exception occurred,mobile number exception occurred, 
咖哩麻婆飯店 華香苑 新横浜 Curry Mapo Kakoen Shinyokohama,address exception occurred,mobile number exception occurred, 
キッチン大宮マークイズみなとみらい店 Kitchen Oomiya Markis Minatomirai Shop,"Japan, 〒220-0012 Kanagawa, Yokohama, Nishi Ward, Minatomirai, 3 Chome−5−1 MARK IS みなとみらい 4F",+81 45-641-0888, 
喜楽屋,address exception occurred,mobile number exception occurred, 
サンゾー ヨコハマ sanzo yokohama,"4 Chome-1-18 Rokukakubashi, Kanagawa Ward, Yokohama, Kanagawa 221-0802, Japan",mobile number exception occurred, 
ド丼パ みなとみらい店,address exception occurred,mobile number exception occurred, 
トラットリア モデルナ ガッティ Trattoria Moderna Gatti,"Japan, 〒220-0005 Kanagawa, Yokohama, Nishi Ward, Minamisaiwai, 2 Chome−9−9 アネックス横浜",+81 50-5304-3027, 
カフェ アンド デリ ロディアックアーケストラ Cafe&Deli Rodiac Arkestra,address exception occurred,mobile number exception occurred, 
びすとろシバ Bistro Shiba,"Japan, 〒240-0003 Kanagawa, Yokohama, Hodogaya Ward, Tennocho, 2 Chome−36-5 第一増田ビル2F",mobile number exception occurred, 
CONA 横浜鶴屋町,"Japan, 〒221-0835 Kanagawa, Yokohama, Kanagawa Ward, Tsuruyacho, ２−12-3 第三平楽ビル １F",mobile number exception occurred, 
ラーメンみな瀬 キュービックプラザ新横浜店 Ramen Minase Cubic Plaza Shinyokohama,address exception occurred,mobile number exception occurred, 
5つ星食堂 ごちそう屋 横浜西口店 Five Star Restaurant Gochiso-ya Yokohama Nishiguchi,"Japan, 〒220-0004 Kanagawa, Yokohama, Nishi Ward, Kitasaiwai, 1 Chome−8−6 三栄ビル 8F 横浜西口",mobile number exception occurred, 
タージ タンドール 白楽店 Taj Tandoor Hakuraku,"3 Chome-11-11 Sugita, Isogo Ward, Yokohama, Kanagawa 235-0033, Japan",mobile number exception occurred, 
インドおつまみ専門店 NEWばんざい Indian snack shop NEW BANZAI,address exception occurred,mobile number exception occurred, 
唐揚げ宅配専門店 赤丸唐揚げ 横浜西口南幸町店 Akamaru Karaage Yokohama Nishiguchi Minamisaiwaichou,address exception occurred,mobile number exception occurred, 
宅配とんかつ専門店 かさねや 横浜中央店,address exception occurred,mobile number exception occurred, 
フライカレー専門チョイスカレー 横浜,address exception occurred,mobile number exception occurred, 
鮨 濱正 sushi hamamasa,"Japan, 〒221-0825 Kanagawa, Yokohama, Kanagawa Ward, Tanmachi, 4 Chome−27-6 NSK2nd 1F",mobile number exception occurred, 
お好み焼き てっぱちや 新横浜店 Okonomiyaki Teppachiya Shinyokohama-ten,address exception occurred,mobile number exception occurred, 
鰻 うな照 横浜,address exception occurred,mobile number exception occurred, 
博多水炊き・自家製豆腐 鶏風 新横浜店,address exception occurred,mobile number exception occurred, 
黒毛和牛A5専門店 Roast Beef Frank,address exception occurred,mobile number exception occurred, 
酒の森 肉 ダイニング Sakenomori Niku Dininng,address exception occurred,mobile number exception occurred, 
小田原魚河岸 Odawarauogashi,address exception occurred,mobile number exception occurred, 
いが本舗　岸根公園店 Igahonpo Kishine Park,"Japan, 〒222-0026 Kanagawa, Yokohama, Kohoku Ward, Shinoharacho, 1103-36 2F",mobile number exception occurred, 
アジアン料理 石井 横浜駅前店 Asian Cuisine Ishii Yokohama Ekimae,address exception occurred,mobile number exception occurred, 
アジアン食堂KUU みなとみらい店,"Japan, 〒220-0012 Kanagawa, Yokohama, Nishi Ward, Minatomirai, 3 Chome−5−1 マークイズみなとみらい 4F",mobile number exception occurred, 
うなぎの岡島 横浜西口南幸店,address exception occurred,mobile number exception occurred, 
バーズれすとらん Birds Restaurant,address exception occurred,mobile number exception occurred, 
黒豚とんかつ とん久 横浜,address exception occurred,mobile number exception occurred, 
港の洋食屋 キッチン芝浦 磯子,address exception occurred,mobile number exception occurred, 
もみじや momijiya,address exception occurred,mobile number exception occurred, 
パンチーニ 横浜 Pancini Yokohama,"1103-36 Shinoharacho, Kohoku Ward, Yokohama, Kanagawa 222-0026, Japan",mobile number exception occurred, 
コージーアート cozyart,address exception occurred,mobile number exception occurred, 
寿司はまたつ横浜西口店 Sushi Hamatatsu,address exception occurred,mobile number exception occurred, 
ガネーシャ・ガル Ganesha ghar,address exception occurred,mobile number exception occurred, 
エルアルバ Luxury＆Relaxing Bar ELALBA,"Japan, 〒220-0072 Kanagawa, Yokohama, Nishi Ward, Sengencho, 1 Chome−１２−3 スカイ ハイツ",mobile number exception occurred, 
レストラン ブー 妙蓮寺 Restaurant BOOO Myorenji,"2 Chome-1-23 Nakatehara, Kohoku Ward, Yokohama, Kanagawa 222-0023, Japan",mobile number exception occurred, 
炭火やきとり まっすぐ Sumibi yakitori MASSUGU,"Japan, 〒220-0004 Kanagawa, Yokohama, Nishi Ward, Kitasaiwai, 2 Chome−9−30 横浜西口加藤ビル B1F",+81 45-534-7899, 
名物カルビ丼 高麗苑 横浜,address exception occurred,mobile number exception occurred, 
酒の森 Sakenomori,"Japan, 〒210-0006 Kanagawa, Kawasaki, Kawasaki Ward, Isago, 2 Chome−3-19 三谷ビル 3階",+81 50-5289-3041, 
ミークスタイル ケータリング MEEKSTYLE CATERING,address exception occurred,mobile number exception occurred, 
はなの舞 新横浜店 Hana no Mai Shin-Yokohama,"東京都健康プラザハイジア 17f, 2 Chome-44-1 Kabukicho, Shinjuku City, Tokyo 160-0021, Japan",mobile number exception occurred, 
横濱咖喱商会ハマール Hammar,"1 Chome-2-5 Tsunashimanishi, Kohoku Ward, Yokohama, Kanagawa 223-0053, Japan",+81 45-544-5675, 
チキンズ・タイム みなとみらい CHICKEN'S TIME Minatomirai,address exception occurred,mobile number exception occurred, 
カルカッタ ストリートキッチン Calcutta street kitchen,address exception occurred,mobile number exception occurred, 
24/7restaurant,address exception occurred,mobile number exception occurred, 
バルと焼肉 B.B.Q. 横濱☆STAR BAR & YAKINIKU B.B.Q. YOKOHAMA STAR,"2-1-102 Saitobuncho, Kanagawa Ward, Yokohama, Kanagawa 221-0811, Japan",mobile number exception occurred, 
つけ麺や 武双 Tsukemenya BUSO,address exception occurred,mobile number exception occurred, 
うどん駒鳥 磯子,address exception occurred,mobile number exception occurred, 
串工房とりあえず 戸部店 Kushikobo toriaezu tobe,address exception occurred,mobile number exception occurred, 
アソビルカフェ ASOBUILD CAFÉ,address exception occurred,mobile number exception occurred, 
ドラゴンカルビ,"Japan, 〒220-0012 Kanagawa, Yokohama, Nishi Ward, Minatomirai, 2 Chome−2−1 ドックヤードガーデンB1 Landmark Plaza",+81 50-5461-3738, 
３代目 たいめいけんカレー 磯子,address exception occurred,mobile number exception occurred, 
キムカツDELI 大口店 Kimukatsu Deli OGUCHI,address exception occurred,mobile number exception occurred, 
牛かつ横濱川島屋 GYUKATSU YOKOHAMA KAWASHIMAYA,"3 Chome-35-2 Tokiwacho, Naka Ward, Yokohama, Kanagawa 231-0014, Japan",mobile number exception occurred, 
秋山親父のファンキータイガー 磯子,address exception occurred,mobile number exception occurred, 
博多名物 元祖肉肉うどん 磯子,address exception occurred,mobile number exception occurred, 
ビストロ ラフィーナ Bistrot LA-FINA,"Japan, 〒220-0011 Kanagawa, Yokohama, Nishi Ward, Takashima, 2 Chome−14−17 クレアトール横浜ビル",mobile number exception occurred, 
sprout スプラウト,address exception occurred,mobile number exception occurred, 
マッスルイート MUSCLE EAT,address exception occurred,mobile number exception occurred, 
醇香房 JUN KOU BOU,address exception occurred,mobile number exception occurred, 
こだわりとんかつ 神楽 磯子,"2229-8 Iwafune, Tochigi, 329-4307, Japan",mobile number exception occurred, 
ワインビストロ路地裏 Wine Bistro Rojiura,"1 Chome-9-7-102 Okano, Nishi Ward, Yokohama, Kanagawa 220-0073, Japan",mobile number exception occurred, 
福琳酒家,address exception occurred,mobile number exception occurred, 
パック.バブルズ.ドリンク 新横浜,address exception occurred,mobile number exception occurred, 
ムグライキッチン MUGLAI KITCHEN,address exception occurred,mobile number exception occurred, 
バターチキンカレー専門店 ☆スパイス Labo☆横浜西口店 (Butter Chicken Curry Spice Labo Ykohamanishiguchi),address exception occurred,mobile number exception occurred, 
スパイスガーデンレストラン Spice Garden Restaurant,address exception occurred,mobile number exception occurred, 
ブルーボトルコーヒー横浜カフェ,address exception occurred,mobile number exception occurred, 
KICHIRI 横浜,"Japan, 〒221-0835 Kanagawa, Yokohama, Kanagawa Ward, Tsuruyacho, 2 Chome−15−3 ＣＲＡＮＥ ＹＯＫＯＨＡＭＡ",mobile number exception occurred, 
オイノス新横浜 Oinos Shinyokohama,"GEMS新横浜7F ２丁目-5-17, Shinyokohama, Kohoku Ward, Yokohama, Kanagawa 222-0033, Japan",mobile number exception occurred, 
築地銀だこ イオン東神奈川店 Tsukiji Gindaco Aeon Higashi Kanagawa,"1 Tomiyacho, Kanagawa Ward, Yokohama, Kanagawa 221-0821, Japan",mobile number exception occurred, 
担々つけ麺 旨辛セサミ 横浜西口店【中華麺/炒飯/餃子】,address exception occurred,mobile number exception occurred, 
北海道料理 ユック 横浜西口店 hokkaidoriyyouriyukku kitanokaido,"Japan, 〒220-0004 Kanagawa, Yokohama, Nishi Ward, Kitasaiwai, 1 Chome−5−10 東京建物新横浜ビル B1",mobile number exception occurred, 
