魚釜 日本橋横山町店 Uokama Nihonbashi Yokoyamacho store,"1-4 Nihonbashiyokoyamacho, Chuo City, Tokyo 103-0003, Japan",+81 3-6264-8241, 
イエローバンブー 飯野ビル店 YELLOW BAMBOO,"Japan, 〒100-0011 Tokyo, Chiyoda City, Uchisaiwaicho, 2 Chome−1−1 飯野ビルディング B1F",+81 3-6206-1461, 
バインセオサイゴン有楽町 Banh Xeo Saigon Yurakucho,"Japan, 〒100-0006 Tokyo, Chiyoda City, Yurakucho, 2 Chome−7−1 イトシア B1F",+81 3-3211-0678, 
博多もつ鍋・もつ焼 たかしょう Hakata Hotpot & Grill TAKASHO,address exception occurred,mobile number exception occurred, 
モグタコス イタリアンデリ＆バール MOGUTACO’S Italian deli & Bar,"7 Chome-9-19 Tsukiji, Chuo City, Tokyo 104-0045, Japan",mobile number exception occurred, 
神田江戸銀本店 Kanda Edogin SUSHI,"Japan, 〒101-0051 Tokyo, Chiyoda City, Kanda Jinbocho, 3 Chome−２ 九段ロイヤルビル 1F",mobile number exception occurred, 
海鮮問屋　地魚屋　日本橋新川,"Japan, 〒104-0033 Tokyo, Chuo City, Shinkawa, 1 Chome−28−44 新川K・Tビル B1",mobile number exception occurred, 
俺のグラタン by 俺のフレンチ銀座コリドー街,address exception occurred,mobile number exception occurred, 
韓豚屋 有楽町店 Hantejiya Yurakucho,"2 Chome-1-5 Yurakucho, Chiyoda City, Tokyo 100-0006, Japan",mobile number exception occurred, 
海鮮料理 鯨の胃袋 Kujiranoibukuro,address exception occurred,mobile number exception occurred, 
パスタ専門店 Pollo Pasta specialty store Pollo,address exception occurred,mobile number exception occurred, 
広島焼 ＨＩＤＥ坊 神田店 Hiroshimayaki HIDEBO Kanda,"Japan, 〒101-0044 Tokyo, Chiyoda City, Kajicho, ９−9, 2丁目9−17 柴崎ビル 1F",mobile number exception occurred, 
音音 御茶ノ水ソラシティ店 Oto-Oto Ochanomizu Sola City,"Japan, 〒101-0062 Tokyo, Chiyoda City, Kanda Surugadai, ４−6 地下１階 御茶ノ水ソラシティ",+81 50-5269-8314, 
幸楽苑 平河町店 Kourakuen Hirakawacho,"Japan, 〒101-0027 Tokyo, Chiyoda City, Kanda Hirakawacho, 4番地",mobile number exception occurred, 
カレーハウス 竜介 神保町店,address exception occurred,mobile number exception occurred, 
大衆酒蔵 庄や 【鮮魚/焼鳥/煮込/海鮮丼/定食】 有楽町店 Syoya Yurakucho,"Japan, 〒100-0006 Tokyo, Chiyoda City, Yurakucho, 2 Chome−1−６ 第 1 有楽 高架橋 下 第 4 ブロック 地下 1 階 ・1 階",mobile number exception occurred, 
天鴻餃子房 新川店 Tenkou Gyouza,"1 Chome-10-3 Shinkawa, Chuo City, Tokyo 104-0033, Japan",mobile number exception occurred, 
ヒマラヤンビレッジ HIMALAYAN VILLAGE,"1 Chome-7-6 Nihonbashiningyocho, Chuo City, Tokyo 103-0013, Japan",mobile number exception occurred, 
和食ごはんと酒　縁-yukari- 本郷三丁目店,"Japan, 〒113-0033 Tokyo, Bunkyo City, Hongō, 7 Chome−2−9 炙り酒場 縁 本郷三丁目店, スカラグリジアB1",mobile number exception occurred, 
鮮魚専門 四十八漁場 九段下,"Japan, 〒101-0051 Tokyo, Chiyoda City, Kanda Jinbocho, 3 Chome−４−10 柳川ビル1階",mobile number exception occurred, 
香港飲茶 唐朝 TOUCHOU HONGKONG DIMSUM,address exception occurred,mobile number exception occurred, 
【最速お届け‼】サラダディッシュ専門店 クリオ Salad curio,address exception occurred,mobile number exception occurred, 
インド料理 マハラジャ 御茶ノ水店 Indianfood Maharaja Ochanomizu,"Japan, 〒101-0062 Tokyo, Chiyoda City, Kanda Surugadai, 2 Chome−１−20 お茶の水ユニオンビル B１F",mobile number exception occurred, 
中国料理 華龍飯店 Karyu Chinese Restaurant,address exception occurred,mobile number exception occurred, 
香港華記茶餐廳 新宿本店 Hong Kong WAUKI,"3 Chome-2 Ichigayatamachi, Shinjuku City, Tokyo 162-0843, Japan",mobile number exception occurred, 
やひろ丸 新橋港 YAHIROMARU SHINBASHIKO,"Japan, 〒105-0004 Tokyo, Minato City, Shinbashi, 3 Chome−8−5 13 2F ル・グラシエルBLDG",mobile number exception occurred, 
韓国食堂チャン Korean Restaurant Chang,"4 Chome-2-1 Toyosu, Koto City, Tokyo 135-0061, Japan",mobile number exception occurred, 
神保町スペインバルGracia Spanish Restaurant Gracia,"Japan, 〒101-0052 Tokyo, Chiyoda City, Kanda Ogawamachi, 3 Chome−14 第一万水ビル1階",mobile number exception occurred, 
あっぷるとんと和食のお店 銀座 扇や ginza ougiya,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 8 Chome−3−1 階, TOKIDEN",mobile number exception occurred, 
東大門 toudaimon,"Japan, 〒113-0034 Tokyo, Bunkyo City, Yushima, 3 Chome−38−15 シャローム湯島1F",mobile number exception occurred, 
ヨプの王豚塩焼 GEMS新橋店 YOPU NO OUBUTA SIOYAKI - GEMS SHINBASHITEN,"Japan, 〒105-0004 Tokyo, Minato City, Shinbashi, 2 Chome−12−８ GEMS新橋 ７F",mobile number exception occurred, 
魚京助 UOKYOUSUKE,address exception occurred,mobile number exception occurred, 
ピアンタ本郷 PiaNta,"2 Chome-30-7 Hongō, Bunkyo City, Tokyo 113-0033, Japan",mobile number exception occurred, 
ビアバルボラッチョ Beer Bar Borracho,"Japan, 〒113-0034 Tokyo, Bunkyo City, Yushima, 3 Chome−46−2 長谷部ビル2階",mobile number exception occurred, 
升屋 神保町店 Masuya Jinbochoten,"Japan, 〒101-0052 Tokyo, Chiyoda City, Kanda Ogawamachi, 3 Chome−10−2 新駿河台ビル B1",mobile number exception occurred, 
栄福記 EIFUKUKI,address exception occurred,mobile number exception occurred, 
豚大門市場 馬喰町店 Tondemunshijan Bakurocho,"1-1 Nihonbashiyokoyamacho, Chuo City, Tokyo 103-0003, Japan",mobile number exception occurred, 
創作お茶漬け専門店 だよね。六本木店 Ochazuke Dayone,"Japan, 〒106-0032 Tokyo, Minato City, Roppongi, 4 Chome−12−4 清水ビル 1階",mobile number exception occurred, 
韓国料理 トンマッコル 上野店,address exception occurred,mobile number exception occurred, 
中国名菜処 悟空 Gokuu,"1 Chome-15-7 Ginza, Chuo City, Tokyo 104-0061, Japan",mobile number exception occurred, 
土風炉 銀座コリドー街店 Tofuro Ginza Corridorgai,"Japan, 〒104-0061 Tokyo, 中央区Ginza, 8 Chome−2, コリドー街1F･2F",mobile number exception occurred, 
ソウルランチ Seoul lunch,address exception occurred,mobile number exception occurred, 
こたに 究極の塩だしかすうどん 秋葉原店 Kotani udon,address exception occurred,mobile number exception occurred, 
ローソン 入船店 Lawson Irifune,"2 Chome-10-7 Irifune, Chuo City, Tokyo 104-0042, Japan",mobile number exception occurred, 
錦秀飯店 Kinshuhanten,address exception occurred,mobile number exception occurred, 
寿司 鮮極 sushi sengoku,"Japan, 〒103-0025 Tokyo, Chuo City, Nihonbashikayabacho, 1 Chome−10−6 マツモトビルディング 1F",mobile number exception occurred, 
東海飯店 大門本店 Toukai Hanten Daimon,"2 Chome-4-18-1F~3F Shibadaimon, Minato City, Tokyo 105-0012, Japan",mobile number exception occurred, 
ピザハット 東銀座店 Pizza Hut HIGASHIGINZA,"Japan, 〒104-0041 Tokyo, Chuo City, Shintomi, 1 Chome−15−14 新富ビル 1F 相互",mobile number exception occurred, 
JASMINE THAI 八重洲店 JASMINE THAI YAESU,"1 Chome-4-16 Yaesu, Chuo City, Tokyo 103-0028, Japan",mobile number exception occurred, 
東大門タッカンマリ 神保町店 TODAIMON DAKANMARI JINBOCHOTEN,address exception occurred,mobile number exception occurred, 
ハンアリ Hanari restaurant,address exception occurred,mobile number exception occurred, 
珍味舘 Chinmikan,"1 Chome-8-11 Toranomon, Minato City, Tokyo 105-0001, Japan",mobile number exception occurred, 
上野おフランス亭 ueno ofuransutei,"2 Chome-2-7 Ueno, Taito City, Tokyo 110-0005, Japan",mobile number exception occurred, 
広島お好み焼き Big-Pig神田カープ本店 Big-Pig kanda carp honten,"Japan, 〒101-0047 Tokyo, Chiyoda City, Uchikanda, 3 Chome−4−6 富士エレベータービル B１F",mobile number exception occurred, 
創作どんぶり 釜焼石 Kamayakiishi,address exception occurred,mobile number exception occurred, 
炭火焼鳥 煙 門前仲町店 Sumibiyakitori Kemuri Monzennakacho,"Japan, 〒135-0047 Tokyo, Koto City, Tomioka, 1 Chome−25−4 NICハイム八幡 1F",+81 50-5262-0517, 
バンコクピーナッツ食堂 BANGKOK PEANUTS SYOKU-DO,address exception occurred,mobile number exception occurred, 
火ノ国 Korean Dining HINOKUNI,"Japan, 〒111-0053 Tokyo, Taito City, Asakusabashi, 1 Chome−9−11 1F",mobile number exception occurred, 
ディップガーデン ＴＯＫＹＯ 日比谷グルメリウム DIPGARDEN TOKYO,"Japan, 〒100-0011 Tokyo, Chiyoda City, Uchisaiwaicho, 2 Chome−1−6 日比谷パークフロント B1F",+81 50-5303-5964, 
よろずや Yorozuya,address exception occurred,mobile number exception occurred, 
ピッツェリア メリ プリンチペッサ 豊洲店 Pizzeria MERI PRINCIPESSA Toyosu,"Japan, 〒135-0061 Tokyo, Koto City, Toyosu, 3 Chome−6−8 シティタワーズ豊洲ザ・ツイン ザ・シンボル",mobile number exception occurred, 
やたらネタがデカい寿司屋【海鮮丼/鮨】内神田店,address exception occurred,mobile number exception occurred, 
お好み焼き もんじゃおしお 誠 Okonomiyaki Monjaoshio Makoto,address exception occurred,mobile number exception occurred, 
ピザ・イタリアン ESOLA(エソラ)上野駅前店 ESOLAUenoekimaeten,"Japan, 〒110-0005 Tokyo, Taito City, Ueno, 6 Chome−14−７ ベリタス岡埜栄泉ビル 4F",mobile number exception occurred, 
カレーハウス 竜介 八重洲,address exception occurred,mobile number exception occurred, 
大連餃子王 Dairen gyozao,address exception occurred,mobile number exception occurred, 
中国雲南酒膳坊 過橋米線 秋葉原店 Kakyobeisen AKIHABARA,"Japan, 〒101-0021 Tokyo, Chiyoda City, Sotokanda, 6 Chome−5−11 ＭＯＡビルディング",mobile number exception occurred, 
麻辣香锅炸串・串揚げ専門店 上野店 Kushiagesenmonten Ueno,address exception occurred,mobile number exception occurred, 
中華料理 東海飯店 浜松町店 Chukaryori Toukaihanten Hamamatsucho,"Japan, 〒105-0013 Tokyo, Minato City, Hamamatsucho, 2 Chome−4−12 東京モノレールビル 1F",+81 3-3433-5451, 
Curry＆Cafe SAMA 神田店 Curry＆Cafe SAMA KANDA,"6 Chome-15-4 Sotokanda, Chiyoda City, Tokyo 101-0021, Japan",mobile number exception occurred, 
チャヤ ナチュラル＆ワイルドテーブル 日比谷シャンテ店 Chaya Natural & Wildtable Hibiya Shante,"Japan, 〒100-0006 Tokyo, Chiyoda City, Yurakucho, 1 Chome−2−2 東宝日比谷ビル日比谷シャンテB2F",+81 3-3500-5514, 
こだわりのお米で炊く絶品釜飯とおばんざい　壱の釜飯　秋葉原店,address exception occurred,mobile number exception occurred, 
【HALAL】ナワブ 湯島店 Nawab Yushima Store,"3 Chome-34-4 Yushima, Bunkyo City, Tokyo 113-0034, Japan",mobile number exception occurred, 
広島お好み焼き•鉄板焼き専門店 なごみ HiroshimaOkonomiyakiTeppanyaki Nagomi,address exception occurred,mobile number exception occurred, 
ナチュラルローソン 神田鍛冶町二丁目 Natural Lawson Kanda Kaji-cho 2chome,"2 Chome-3-2 Kajicho, Chiyoda City, Tokyo 101-0044, Japan",mobile number exception occurred, 
本格四川料理 川芙蓉 Sichuan Resturant Senfuyou,address exception occurred,mobile number exception occurred, 
Wakiya一笑美茶樓 Ichiemi-Charo,address exception occurred,mobile number exception occurred, 
上海風情 Shanghai Fuzei,address exception occurred,mobile number exception occurred, 
大阪王将 岩本町店 Osaka Oshou Iwamotochou,"Japan, 〒101-0041 Tokyo, Chiyoda City, Kanda Sudacho, 2 Chome−１１−3",mobile number exception occurred, 
パエリアとローストビーフが自慢のバル　ボラッチョ秋葉原店,"Japan, 〒101-0024 Tokyo, Chiyoda City, 神田和泉町1-11-15",mobile number exception occurred, 
銀座 天空飲茶酒家,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 7 Chome−2−20, PACIFIC GINZA BLDG, 8F",mobile number exception occurred, 
王さん私家菜 Ousanshikasai,"Japan, 〒110-0005 Tokyo, Taito City, Ueno, 4 Chome−2, 8 ―2F 100円ショップキャンドゥの2階",mobile number exception occurred, 
"東京からあげ専門店あげたて神田店＠海鮮屋台おくまん Specialty store from Tokyo, Kanda store @ Seafood stall Okuman","3 Chome-18-6 Uchikanda, Chiyoda City, Tokyo 101-0047, Japan",mobile number exception occurred, 
サマーセール！好茶 月島店 KOCHA Tsukishima,"3 Chome-18-9 Tsukishima, Chuo City, Tokyo 104-0052, Japan",mobile number exception occurred, 
貴闘力監修　究極のA5黒毛和牛丼　八丁堀 Superb supervision Super ultimate A5 Japanese black beef bowl Hatchobori,address exception occurred,mobile number exception occurred, 
ニューナマステインディア New Namaste India,"Japan, 〒105-0004 Tokyo, Minato City, Shinbashi, 5 Chome−34−6 イーグル西新橋ビル B1F",mobile number exception occurred, 
でくのぼう Dekunobou,address exception occurred,mobile number exception occurred, 
本格中華 銀座夜市 Honkaku chuka Ginza Yoichi,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 7 Chome−13−20 中村ビル B1F",mobile number exception occurred, 
JASMINE THAI コレド店 JASMINE THAI COREDO,"Japan, 〒103-0022 Tokyo, Chuo City, 中央区Nihonbashimuromachi, 2 Chome−2−1 コレド室町１",+81 3-6225-2442, 
【タイ屋台】スマイル屋台５５５（ハーハーハー） Smile Yatai 555,"1 Chome-30-4-555 Asakusabashi, Taito City, Tokyo 111-0053, Japan",mobile number exception occurred, 
スペインバル カトルセ 勝どき店 Spanish Bal CATORCE Kachidoki,"4 Chome-1-5 Kachidoki, Chuo City, Tokyo 104-0054, Japan",mobile number exception occurred, 
カントンの思い出上野店 kantonnoomide ueno shop,"Japan, 〒110-0005 Tokyo, Taito City, Ueno, 2 Chome−2−3 コロンビアビル 1F",mobile number exception occurred, 
トンデジ本郷店 Tondeji Hongou,"Japan, 〒113-0033 Tokyo, Bunkyo City, Hongō, 2 Chome−40−13 本郷コーポレーション2F",mobile number exception occurred, 
鮨・酒・肴 杉玉 神保町店 Sugidama JINBOCHO,"Japan, 〒101-0051 Tokyo, Chiyoda City, Kanda Jinbocho, 1 Chome−２−9",mobile number exception occurred, 
インド料理サッカール Satkar,address exception occurred,mobile number exception occurred, 
肉もつ屋 神坊 Nikumotsu Jinbo,"Japan, 〒101-0051 Tokyo, Chiyoda City, Kanda Jinbocho, 2 Chome−１４−4 1F（白山通り沿い",mobile number exception occurred, 
華風居酒屋 たつ昇 Chinese Restaurant Tatsusho,"3 Chome-1-4 Nihonbashikayabacho, Chuo City, Tokyo 103-0025, Japan",mobile number exception occurred, 
やさいや 鉄板焼野菜 赤坂店 Vege Dininng Akasaka,"Japan, 〒107-0052 Tokyo, Minato City, Akasaka, 3 Chome−11−14, Akasaka Belgo, 1F",mobile number exception occurred, 
サンガム築地店 SANGAM Tsukiji,"7 Chome-16-2 Tsukiji, Chuo City, Tokyo 104-0045, Japan",mobile number exception occurred, 
ブルースカイタイランド Blue Sky Thailand,address exception occurred,mobile number exception occurred, 
アジアンパーム 神楽坂店 Asian palm kagurazaka,"Japan, 〒162-0833 Tokyo, Shinjuku City, Tansumachi, 13 グローバル新神楽坂 1F ビル",mobile number exception occurred, 
莫龍中華食堂 Bakuryuu Chinese Restaurant,"10-6 Nihonbashikabutocho, Chuo City, Tokyo 103-0026, Japan",mobile number exception occurred, 
秋葉原☆純豆腐（スンドゥブ） akihabara sundubu,address exception occurred,mobile number exception occurred, 
ピザーラスタイル銀座 PIZZA-LA STYLE Ginza,"Japan, 〒104-0045 Tokyo, Chuo City, Tsukiji, 7 Chome−9−15 パークハイツ築地 １F",mobile number exception occurred, 
KollaBo 銀座店,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 3 Chome−4−18 大倉別館ビル １F",mobile number exception occurred, 
ちゃい九炉 八重洲店 Chiclo Yaesu,"Japan, 〒103-0027 Tokyo, Chuo City, Nihonbashi, 3 Chome−2−3 第一山本ビル1F・2F",mobile number exception occurred, 
ラーメン味来 両国店 misoramen mirai ryougokuten,address exception occurred,mobile number exception occurred, 
カレーハウス CoCo壱番屋 中央区人形町 Curry House CoCo Ichibanya Chuoku-Ningyocho,"2 Chome-6-3 Nihonbashiningyocho, Chuo City, Tokyo 103-0013, Japan",mobile number exception occurred, 
東京どんぶり専門店 どんぶりマニア 神田＠海鮮屋台おくまん店 Tokyo Donburi Specialty Store Donburi Mania Kanda @ Seafood Stall Okuman,address exception occurred,mobile number exception occurred, 
板前寿司 銀座コリドー店 Itamae sushi Ginza corridor street,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 8 Chome−2−13, J Bld., １階",mobile number exception occurred, 
バンゲラズキッチン Bangera's Kitchen,address exception occurred,mobile number exception occurred, 
中国料理 東方一角 銀座店 Chinese cuisine east corner Ginza,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 5 Chome−15−18 銀座東新ビル 1F",+81 3-3543-6588, 
さかなdeごはん 虎ノ門店 Sakanadegohan torannomonten,address exception occurred,mobile number exception occurred, 
アカス Aakash,"2 Chome-7-3 Asakusabashi, Taito City, Tokyo 111-0053, Japan",mobile number exception occurred, 
味彩酒房 仁 AJISAI SHUBO JIN,address exception occurred,mobile number exception occurred, 
天津家庭料理 一味一厨 ICHIMIICHICHU,address exception occurred,mobile number exception occurred, 
マスターシェフキッチン 浜松町 Master chef kitchen Hamamatsucho,"2 Chome-2-12 Shiba, Minato City, Tokyo 105-0014, Japan",mobile number exception occurred, 
小星星餃子酒場 Littel Star Izakaya,address exception occurred,mobile number exception occurred, 
スパゲッティーのパンチョ秋葉原店 Spaghetti of Pancho Akihabara,"Japan, 〒101-0021 Tokyo, Chiyoda City, Sotokanda, 3 Chome−13−5 地下1階 松井ビル",mobile number exception occurred, 
タイヴィレッジ Thai Village,"Japan, 〒110-0005 Tokyo, Taito City, Ueno, 6 Chome−1−6 上野シックスロード B102",mobile number exception occurred, 
巴蜀百味 Hashokuhyakumi,address exception occurred,mobile number exception occurred, 
インド料理 マハラジャ ボンベイカフェ 晴海店 Indianfood Maharaja Bombay Cafe Harumi,address exception occurred,mobile number exception occurred, 
ロータスパレス赤坂 Lotus Palace Akasaka,"Japan, 〒107-0052 Tokyo, Minato City, Akasaka, 2 Chome−13−1 ルーセント赤坂2階",mobile number exception occurred, 
ラジャヴェッタ 銀座店 Raja Vetta,"2-16 Akashicho, Chuo City, Tokyo 104-0044, Japan",mobile number exception occurred, 
ディップマハル 溜池山王店 DIPMAHAL Tameikesanno,"Japan, 〒107-0052 Tokyo, Minato City, Akasaka, 1 Chome−5−13 祥文堂ビル",mobile number exception occurred, 
三巴湯 錦糸町店 SHANBATANG,"2 Chome-5-8 Kinshi, Sumida City, Tokyo 130-0013, Japan",mobile number exception occurred, 
中華料理＆モンゴル 北海 神田店,"1 Chome-7-16 Kajicho, Chiyoda City, Tokyo 101-0044, Japan",mobile number exception occurred, 
チャイナ厨房 亀戸駅前店 ChinaKitchen Kameido Ekimae,"5 Chome-15-5 Kameido, Koto City, Tokyo 136-0071, Japan",mobile number exception occurred, 
銀はち- 東大赤門店 ginhachi toudaiakamonten,"5 Chome-26-6 Hongō, Bunkyo City, Tokyo 113-0033, Japan",mobile number exception occurred, 
辛口カレーandオムライス専門　NEYVE,address exception occurred,mobile number exception occurred, 
シタルマナカマナ インド料理＆ダイニングバー Sital Manakamana Indian Restaurant＆dining Bar,address exception occurred,mobile number exception occurred, 
【無料！味噌汁＆サラダ】カレー スタンド ランタン Curry Lantern,address exception occurred,mobile number exception occurred, 
つばくらめ tubakurame,address exception occurred,mobile number exception occurred, 
好美味 haomeiwei麻辣湯御徒町本店,"4 Chome-2-11 Ueno, Taito City, Tokyo 110-0005, Japan",mobile number exception occurred, 
プラシッダ 御徒町 PRASIDHA Okachimachi,"3 Chome-30-11 Taito, Taito City, Tokyo 110-0016, Japan",mobile number exception occurred, 
窯焼きピッツァ＆イタリアン居酒屋ハチョボリーノ Hachobolino,"Japan, 〒104-0032 Tokyo, Chuo City, Hatchobori, 3 Chome−１７番１６号 セントラル京橋 三立ビル別館 １０２",+81 3-6280-4875, 
サマーセール！好茶 浅草店 KOCHA Asakusa,"Japan, 〒111-0032 Tokyo, Taito City, Asakusa, 2 Chome−11−13 松ロイヤルビル２号棟 １階",+81 3-6883-8166, 
至高の天丼 なかの家【海鮮天ぷら/定食】八重洲店,address exception occurred,mobile number exception occurred, 
韓国料理 名家（ミョンガ） korean food myonga,address exception occurred,mobile number exception occurred, 
Asian Kitchen サパナ 秋葉原店 Asian Kitchen Sapana Akihabara,"Japan, 〒101-0021 Tokyo, Chiyoda City, Sotokanda, 4 Chome−14−1 秋葉原UDX2F",+81 3-3527-1771, 
東和酒埸 touwasakaba,address exception occurred,mobile number exception occurred, 
牛タンと焼鳥　輝き水道橋店 kagayaki suidoubashi,"Japan, 〒101-0061 Tokyo, Chiyoda City, Misakicho, 2 Chome−8−7 1F・2F 中林ビル 都, ８",mobile number exception occurred, 
ダイヤモンド ザ・ロイヤル・アジアンキッチン Diamond The Royal Asian Kitchen,"8-1 Akashicho, Chuo City, Tokyo 104-0044, Japan",+81 50-3466-2871, 
Come on Baby,address exception occurred,mobile number exception occurred, 
かつや 御徒町南口店 Katsuya OKACHIMACHI MINAMIGUCHI,"5 Chome-20-3 Ueno, Taito City, Tokyo 110-0005, Japan",mobile number exception occurred, 
健康中華 青蓮 豊洲ＩＨＩ店 Healthy Chinese SEIREN Toyosu,"Japan, 〒135-0061 Tokyo, Koto City, Toyosu, 3 Chome−1−1 豊洲ＩＨＩビル １階",+81 3-5546-9322, 
インディアンダイニングカルカ INDIAN DINING Kalka,address exception occurred,mobile number exception occurred, 
吉聚閣 kisyuukaku,address exception occurred,mobile number exception occurred, 
餃子酒家 旭 Gyōzashūya Asahi,address exception occurred,mobile number exception occurred, 
【HALAL】ナワブ 八丁堀店 Nawab Hatchobori Store,"Japan, 〒104-0033 Tokyo, Chuo City, Shinkawa, 2 Chome−8−2 新川ＹＭビル 1F",mobile number exception occurred, 
マザーインディア 半蔵門駅前店 MOTHER INDIA Hanzomon ekimae,"Japan, 〒102-0083 Tokyo, Chiyoda City, Kojimachi, 1 Chome−3-7 日月館麹町ビル１F",mobile number exception occurred, 
韓国料理アレンモク Korean restaurant Arenmoku,"2 Chome-1-4 Ueno, Taito City, Tokyo 110-0005, Japan",mobile number exception occurred, 
新橋　福は内 SHINBASHI　FUKUWAUCHI,"Japan, 〒105-0004 Tokyo, Minato City, Shinbashi, 2 Chome−2−3 B1F 裕芳ビル",mobile number exception occurred, 
本格中華料理 天香 Chinese cuisine Tenko,address exception occurred,mobile number exception occurred, 
焼鳥と日本酒　座楽神保町店 zaraku jinbouchou,"Japan, 〒101-0051 Tokyo, Chiyoda City, Kanda Jinbocho, 2 Chome−２４−8",mobile number exception occurred, 
ザ・タンドール The Tandoori,"1 Chome-5-11 Uchikanda, Chiyoda City, Tokyo 101-0047, Japan",+81 3-5280-1630, 
お好み焼き 二番町 文字平 Okomiyaki MOJIHEI,"Japan, 〒102-0084 Tokyo, Chiyoda City, Nibancho, 1−２ 番町ハイム",+81 3-3239-2566, 
麺や龍＆味福 MENYA RYU&AJIFUKU,address exception occurred,mobile number exception occurred, 
中華料理 天外天 Ten Gai Ten,address exception occurred,mobile number exception occurred, 
ワンチャン タイレストラン WAN CHANG Thai Restaurant,"1 Chome-19-3 Nihonbashiningyocho, 中央区 Chuo City, Tokyo 103-0013, Japan",mobile number exception occurred, 
笑門 SOMOON,address exception occurred,mobile number exception occurred, 
菜なや Nanaya,"1-10 Nihonbashiodenmacho, Chuo City, Tokyo 103-0011, Japan",mobile number exception occurred, 
中華料理 羊福 Chinese Restaurant Youhuku,"Japan, 〒101-0054 Tokyo, Chiyoda City, Kanda Nishikicho, ３−22 テラススクエア 2F",+81 50-3312-7267, 
インド料理&バー サッカール Indian restaurant satkar,"3 Chome-8-7 Miyoshi, Koto City, Tokyo 135-0022, Japan",mobile number exception occurred, 
本場中華食堂 味道 Ajido,address exception occurred,mobile number exception occurred, 
窯焼きピザ ソノシート pizza sonosheet,address exception occurred,mobile number exception occurred, 
四川味道 Shisenmido,address exception occurred,mobile number exception occurred, 
中華美食 旭亭 Chūkabishoku Asahitei,address exception occurred,mobile number exception occurred, 
新世紀 Shinseiki,address exception occurred,mobile number exception occurred, 
プサンアジメ 人形町 Pusanajime Ningyocho,"Japan, 〒103-0013 Tokyo, Chuo City, Nihonbashiningyocho, 2 Chome−2−4 藤井ビル ３Ｆ",mobile number exception occurred, 
ナマステ錦糸町 Namasute kinshichou,"4 Chome-6-12 Taihei, Sumida City, Tokyo 130-0012, Japan",mobile number exception occurred, 
ナマステ錦糸町 石島店 Namasute kinshichou Ishijima,"８-8-4 Ishijima, Koto City, Tokyo 135-0014, Japan",mobile number exception occurred, 
ファミリーマート 江東森下四丁目,"4 Chome-10-8 Morishita, Koto City, Tokyo 135-0004, Japan",mobile number exception occurred, 
アジアンダイニング シルザナ Shirjana,"4 Chome-7-22 Kudanminami, Chiyoda City, Tokyo 102-0074, Japan",mobile number exception occurred, 
Asian Dining & Bar サパナ 水道橋西口 Asian Dining & Bar SAPANA SuidobashiNishiguchi,"水道橋, Fundes, 1F, 2 Chome-20-8 Misakicho, Chiyoda City, Tokyo 101-0061, Japan",mobile number exception occurred, 
ザ キッチン サルヴァトーレ クオモ 銀座 The Kitchen Salvatore Cuomo GINZA,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 1 Chome−13−１５ ダイワ ロイネット ホテル 銀座 2F",mobile number exception occurred, 
ディップパレス 御徒町店 Dippalace Okachimachi,"Japan, 〒110-0005 Tokyo, Taito City, Ueno, 3 Chome−27−12 御徒町吉池本店ビル8F",mobile number exception occurred, 
アジアンレストラン ナマステインディア Namaste India,"2 Chome-6-1 Kiba, Koto City, Tokyo 135-0042, Japan",mobile number exception occurred, 
神田和食 桃源郷 Kanada Washoku Tougenkyo,"Japan, 〒101-0052 Tokyo, Chiyoda City, Kanda Ogawamachi, １−11 小川町クロスタ地下一階",mobile number exception occurred, 
つけ麺 総本山 吉宗 秋葉原店,address exception occurred,mobile number exception occurred, 
パナス 浅草 Indian Restaurant & Bar PANAS,"Japan, 〒111-0035 Tokyo, Taito City, Nishiasakusa, 1 Chome−7−18 シノビル",mobile number exception occurred, 
インド料理ギータ 森下 Gita Indian Cuisine,"1 Chome-5-9 Morishita, Koto City, Tokyo 135-0004, Japan",mobile number exception occurred, 
香港楼 Honkonrou,address exception occurred,mobile number exception occurred, 
中華料理 紫園 CHINESE RESTAURANT SHIEN,address exception occurred,mobile number exception occurred, 
栄褔記 東日本橋店 Eihukuki Higashi Nihonbashi,address exception occurred,mobile number exception occurred, 
川湘府 SENSHOFU,address exception occurred,mobile number exception occurred, 
炭焼ホルモン えいた Sumiyaki Horumun Eita,address exception occurred,mobile number exception occurred, 
すしざんまい 有楽町店,"2 Chome-1-3 Yurakucho, Chiyoda City, Tokyo 100-0006, Japan",mobile number exception occurred, 
ナチュラルローソン 築地東劇ビル店 NATURAL LAWSON Tsukiji Togeki Building,"4 Chome-1-1 Tsukiji, Chuo City, Tokyo 104-0045, Japan",mobile number exception occurred, 
アジアンオーシャン Asian Ocean,"1 Chome-19-4 Higashinippori, Arakawa City, Tokyo 116-0014, Japan",mobile number exception occurred, 
